trip_headsign,service_id,direction_id,block_id,route_id,shape_id,wheelchair_accessible,direction_name,trip_id
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4018_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,86__4018_Timetable_-_2024-02
B - Courtice,Saturday_merged_999978,0,a_64003_Timetable_-_2024-02,902,100.0.19526496012_Timetable_-_2024-02,1,Eastbound,870__64003_Timetable_-_2024-02
B - Courtice,Saturday_merged_999978,0,a_64009_Timetable_-_2024-02,902,100.0.19526496012_Timetable_-_2024-02,1,Eastbound,871__64009_Timetable_-_2024-02
B - Courtice,Saturday_merged_999978,0,a_64007_Timetable_-_2024-02,902,100.0.19526496012_Timetable_-_2024-02,1,Eastbound,872__64007_Timetable_-_2024-02
B - Courtice,Saturday_merged_999978,0,a_64030_Timetable_-_2024-02,902,100.0.19526496012_Timetable_-_2024-02,1,Eastbound,873__64030_Timetable_-_2024-02
B - Courtice,Saturday_merged_999978,0,a_64023_Timetable_-_2024-02,902,100.0.19526496012_Timetable_-_2024-02,1,Eastbound,874__64023_Timetable_-_2024-02
B - Courtice,Saturday_merged_999978,0,a_64030_Timetable_-_2024-02,902,100.0.19526496012_Timetable_-_2024-02,1,Eastbound,875__64030_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,876__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,877__64001_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,878__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,879__64001_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4016_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,87__4016_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,880__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,881__64001_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,882__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,883__64001_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,884__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,885__64001_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,886__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,887__64001_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,888__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,889__64001_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4069_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,88__4069_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,890__64020_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64001_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,891__64001_Timetable_-_2024-02
B - Oshawa Centre Terminal,Saturday_merged_999978,1,a_64020_Timetable_-_2024-02,902,100.0.19526496011_Timetable_-_2024-02,1,Westbound,892__64020_Timetable_-_2024-02
B - Courtice,Weekday_merged_999976,0,a_4004_Timetable_-_2024-02,902,100.0.19526496014_Timetable_-_2024-02,1,Eastbound,893__4004_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4045_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,89__4045_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4027_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,90__4027_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4070_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,91__4070_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4020_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,92__4020_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4071_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,93__4071_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4068_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,94__4068_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4029_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,95__4029_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4028_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,96__4028_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4017_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,97__4017_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4022_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,98__4022_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,0,a_4067_Timetable_-_2024-02,403,100.0.1046829277_Timetable_-_2024-02,1,Northbound,99__4067_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4001_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,100__4001_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4075_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,101__4075_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4024_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,102__4024_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4070_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,103__4070_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4020_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,104__4020_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4027_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,105__4027_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4017_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,106__4017_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4029_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,107__4029_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4011_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,108__4011_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4010_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,109__4010_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4069_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,110__4069_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4016_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,111__4016_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4068_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,112__4068_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4018_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,113__4018_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4013_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,114__4013_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4001_Timetable_-_2024-01,403,100.0.1046829277_Timetable_-_2024-01,1,Northbound,115__4001_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4067_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,116__4067_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4016_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1175__4016_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4069_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1176__4069_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4027_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1177__4027_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4024_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1178__4024_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4070_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1179__4070_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4001_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,117__4001_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4020_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1180__4020_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4027_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1181__4027_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4017_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1182__4017_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4029_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1183__4029_Timetable_-_2024-01
B - Phillip Murray,Weekday_merged_999981,1,b_4011_Timetable_-_2024-01,403,100.0.1667218438_Timetable_-_2024-01,1,Southbound,1184__4011_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4020_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1185__4020_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4016_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1186__4016_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4069_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1187__4069_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4027_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1188__4027_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4024_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1189__4024_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4018_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,118__4018_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4070_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1190__4070_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4020_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1191__4020_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4027_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1192__4027_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4017_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1193__4017_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4029_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1194__4029_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,0,b_4011_Timetable_-_2024-01,403,100.0.1667218439_Timetable_-_2024-01,1,Northbound,1195__4011_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4068_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1196__4068_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4029_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1197__4029_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4028_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1198__4028_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4017_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1199__4017_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4016_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,119__4016_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4022_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1200__4022_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4068_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1201__4068_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4022_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1202__4022_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4067_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1203__4067_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4001_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1204__4001_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4022_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1205__4022_Timetable_-_2024-01
Harmony Terminal,Weekday_merged_999981,0,b_4024_Timetable_-_2024-01,423,100.0.1672883331_Timetable_-_2024-01,1,Northbound,1206__4024_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4020_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1207__4020_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4068_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1208__4068_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4071_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1209__4071_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4069_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,120__4069_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4011_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1210__4011_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4068_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1211__4068_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4075_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1212__4075_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4067_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1213__4067_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4001_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1214__4001_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4022_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1215__4022_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4024_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1216__4024_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4068_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1217__4068_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4029_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1218__4029_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4028_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1219__4028_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4045_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,121__4045_Timetable_-_2024-01
Oshawa Centre Terminal,Weekday_merged_999981,1,b_4029_Timetable_-_2024-01,423,100.0.1672883332_Timetable_-_2024-01,1,Southbound,1220__4029_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4032_Timetable_-_2024-01,902,100.0.1952649603_Timetable_-_2024-01,1,Westbound,1221__4032_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4027_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,122__4027_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4017_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1231__4017_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4022_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1232__4022_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4067_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1233__4067_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4001_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1234__4001_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4018_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1235__4018_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4016_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1236__4016_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4069_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1237__4069_Timetable_-_2024-01
C - Windfields Farm,Weekday_merged_999981,0,b_4045_Timetable_-_2024-01,409,100.0.2081288673_Timetable_-_2024-01,1,Northbound,1238__4045_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4027_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1239__4027_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4070_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,123__4070_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4070_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1240__4070_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4020_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1241__4020_Timetable_-_2024-01
C - Windfields Farm,Weekday_merged_999981,0,b_4071_Timetable_-_2024-01,409,100.0.2081288673_Timetable_-_2024-01,1,Northbound,1242__4071_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4068_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1243__4068_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4029_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1244__4029_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4011_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1245__4011_Timetable_-_2024-01
C - Windfields Farm,Weekday_merged_999981,0,b_4017_Timetable_-_2024-01,409,100.0.2081288673_Timetable_-_2024-01,1,Northbound,1246__4017_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4022_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1247__4022_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4067_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1248__4067_Timetable_-_2024-01
Windfields Farm,Weekday_merged_999981,0,b_4001_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,1249__4001_Timetable_-_2024-01
Oshawa Station,Weekday_merged_999981,1,b_4020_Timetable_-_2024-01,403,100.0.1046829271_Timetable_-_2024-01,1,Southbound,124__4020_Timetable_-_2024-01
