route_id,shape_pt_lat,shape_pt_lon
RH,43.7778748,-79.3671989,195
RH,43.7780752,-79.3671252,195
RH,43.7782558,-79.3670813,195
RH,43.7784817,-79.3670310,195
RH,43.7786604,-79.3670043,195
RH,43.7788912,-79.3669914,195
RH,43.7794602,-79.3669808,195
RH,43.7799695,-79.3670116,195
RH,43.7805267,-79.3670480,195
RH,43.7809362,-79.3671403,195
RH,43.7814330,-79.3672957,195
RH,43.7826603,-79.3677469,195
RH,43.7839117,-79.3681709,195
RH,43.7854386,-79.3687357,195
RH,43.7865106,-79.3691282,195
RH,43.7876816,-79.3695310,195
RH,43.7887580,-79.3699226,195
RH,43.7902298,-79.3704460,195
RH,43.7926115,-79.3713201,195
RH,43.7931813,-79.3715223,195
RH,43.7944438,-79.3719637,195
RH,43.7955825,-79.3723829,195
RH,43.7967122,-79.3727749,195
RH,43.7981701,-79.3733092,195
RH,43.7986166,-79.3734933,195
RH,43.7988951,-79.3736165,195
RH,43.7993100,-79.3738382,195
RH,43.7995992,-79.3740074,195
RH,43.7999312,-79.3742258,195
RH,43.8001980,-79.3744087,195
RH,43.8005405,-79.3746544,195
RH,43.8012434,-79.3751505,195
RH,43.8024779,-79.3760224,195
RH,43.8029261,-79.3763384,195
RH,43.8032339,-79.3765639,195
RH,43.8035600,-79.3768402,195
RH,43.8038094,-79.3770686,195
RH,43.8040861,-79.3773374,195
RH,43.8043397,-79.3776216,195
RH,43.8045256,-79.3778245,195
RH,43.8055173,-79.3789981,195
RH,43.8065727,-79.3802605,195
RH,43.8069303,-79.3806748,195
RH,43.8084496,-79.3824398,195
RH,43.8103606,-79.3846617,195
RH,43.8147447,-79.3892602,195
RH,43.8178823,-79.3924728,195
RH,43.8198095,-79.3944209,195
RH,43.8213204,-79.3960182,195
RH,43.8230885,-79.3978342,195
RH,43.8235196,-79.3983160,195
RH,43.8237655,-79.3986179,195
RH,43.8240624,-79.3990384,195
RH,43.8242757,-79.3993624,195
RH,43.8245496,-79.3998132,195
RH,43.8248201,-79.4003313,195
RH,43.8250729,-79.4008802,195
RH,43.8253401,-79.4015204,195
RH,43.8255476,-79.4021352,195
RH,43.8256967,-79.4026220,195
RH,43.8258347,-79.4032472,195
RH,43.8262012,-79.4049730,195
RH,43.8265700,-79.4068556,195
RH,43.8268773,-79.4085513,195
RH,43.8270765,-79.4095562,195
RH,43.8272892,-79.4105479,195
RH,43.8275249,-79.4112721,195
RH,43.8278115,-79.4119767,195
RH,43.8281835,-79.4126682,195
RH,43.8286234,-79.4133448,195
RH,43.8291219,-79.4139278,195
RH,43.8297025,-79.4145817,195
RH,43.8311322,-79.4160751,195
RH,43.8326176,-79.4176606,195
RH,43.8348181,-79.4200222,195
RH,43.8360750,-79.4213053,195
RH,43.8373408,-79.4224617,195
RH,43.8410473,-79.4256150,195
RH,43.8416064,-79.4260890,195
RH,43.8419771,-79.4264257,195
RH,43.8422823,-79.4266958,195
RH,43.8428726,-79.4271531,195
