route_id,route_short_name,stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_code
09231223-66,66,02104,Yonge St. @ Green Ln. E. (Silver City),44.0705605,-79.4841385,64,https://www.gotransit.com/find-a-station-or-stop/02104/station-details,0,,1,102104
09231223-66,66,01994,Yonge St. @ Bristol Rd.,44.0678329,-79.4833374,64,https://www.gotransit.com/find-a-station-or-stop/01994/station-details,0,,1,101994
09231223-66,66,02145,Yonge St. @ London Rd.,44.0641289,-79.4824982,64,https://www.gotransit.com/find-a-station-or-stop/02145/station-details,0,,1,102145
09231223-66,66,02046,Yonge St. @ Kingston Rd.,44.0609932,-79.4816971,64,https://www.gotransit.com/find-a-station-or-stop/02046/station-details,0,,2,102046
09231223-66,66,02107,Upper Canada Mall,44.0579948,-79.4808884,64,https://www.gotransit.com/find-a-station-or-stop/02107/station-details,0,,2,102107
09231223-66,66,02731,Davis Dr. W. @ Eagle St. W.,44.053617,-79.485558,64,https://www.gotransit.com/find-a-station-or-stop/02731/station-details,0,,1,102731
09231223-66,66,00021,Hwy. 9 @ Hwy. 400 Park & Ride,44.0275345,-79.5959473,64,https://www.gotransit.com/find-a-station-or-stop/00021/station-details,0,,1,100021
09231223-66,66,00334,Major Mackenzie Dr. @ Hwy. 400 Park & Ride,43.8460693,-79.5503922,61,https://www.gotransit.com/find-a-station-or-stop/00334/station-details,0,,1,100334
09231223-66,66,02674,Hwy 407 Bus Terminal,43.7830713234851,-79.5244458372792,19,https://www.gotransit.com/find-a-station-or-stop/02674/station-details,0,,1,102674
09231223-66,66,02673,Hwy 407 Bus Terminal,43.7830465622674,-79.5232260682288,19,https://www.gotransit.com/find-a-station-or-stop/02673/station-details,0,,1,102673
09231223-66,66,02732,Davis Dr. W. @ Eagle St. W.,44.053908,-79.485428,64,https://www.gotransit.com/find-a-station-or-stop/02732/station-details,0,,1,102732
09231223-66,66,02596,Yonge St. @ Davis Dr. (Upper Canada Mall),44.0550804,-79.4807053,64,https://www.gotransit.com/find-a-station-or-stop/02596/station-details,0,,1,102596
09231223-66,66,02010,Yonge St. @ Dawson Manor Blvd.,44.0614586,-79.4821243,64,https://www.gotransit.com/find-a-station-or-stop/02010/station-details,0,,1,102010
09231223-66,66,01993,Yonge St. @ Bonshaw Ave.,44.0646324,-79.4830322,64,https://www.gotransit.com/find-a-station-or-stop/01993/station-details,0,,1,101993
09231223-66,66,01982,Yonge St. @ Aspenwood Dr.,44.0681725,-79.4838028,64,https://www.gotransit.com/find-a-station-or-stop/01982/station-details,0,,1,101982
09231223-66,66,02105,Yonge St. @ Green Ln. W. (Green Lane Centre),44.0712051,-79.4845886,64,https://www.gotransit.com/find-a-station-or-stop/02105/station-details,0,,1,102105
09231223-65,65,00030,Keele St. @ Burton Grove (King City GO),43.9208336,-79.5259781,62,https://www.gotransit.com/find-a-station-or-stop/00030/station-details,0,,2,100030
09231223-65,65,02172,Keele St. @ Kirby Rd.,43.8916321,-79.5207977,62,https://www.gotransit.com/find-a-station-or-stop/02172/station-details,0,,2,102172
09231223-65,65,02175,Keele St. @ Peak Point Blvd.,43.8868027,-79.5196609,62,https://www.gotransit.com/find-a-station-or-stop/02175/station-details,0,,1,102175
09231223-65,65,01888,Keele St. @ Teston Rd.,43.8732071,-79.5163879,61,https://www.gotransit.com/find-a-station-or-stop/01888/station-details,0,,1,101888
09231223-65,65,01877,Keele St. @ Drummond Dr.,43.8673172,-79.5149994,61,https://www.gotransit.com/find-a-station-or-stop/01877/station-details,0,,1,101877
09231223-65,65,02157,Maple GO Bus,43.859853,-79.505926,61,https://www.gotransit.com/find-a-station-or-stop/02157/station-details,0,,1,102157
09231223-65,65,02158,Major Mackenzie Dr. E. @ Keele St.,43.8550568,-79.5116119,61,https://www.gotransit.com/find-a-station-or-stop/02158/station-details,0,,1,102158
09231223-65,65,02139,Keele St. @ Barrhill Rd.,43.8502159,-79.5112076,61,https://www.gotransit.com/find-a-station-or-stop/02139/station-details,0,,1,102139
09231223-65,65,00028,Rutherford GO Bus,43.838582,-79.498945,61,https://www.gotransit.com/find-a-station-or-stop/00028/station-details,0,,1,100028
09231223-65,65,01544,Wellington St. E. @ First Commerce Dr.,44.0118065,-79.4146194,63,https://www.gotransit.com/find-a-station-or-stop/01544/station-details,0,,2,101544
09231223-65,65,01801,Wellington St. E. @ Stronach Blvd.,44.0072441,-79.4335251,63,https://www.gotransit.com/find-a-station-or-stop/01801/station-details,0,,1,101801
09231223-65,65,00303,Wellington St. E. @ Bayview Ave.,44.0047264,-79.4445038,63,https://www.gotransit.com/find-a-station-or-stop/00303/station-details,0,,1,100303
09231223-65,65,00297,Wellington St. E. @ Bayview Ave.,44.0053253,-79.4434891,63,https://www.gotransit.com/find-a-station-or-stop/00297/station-details,0,,1,100297
09231223-65,65,01800,Wellington St. E. @ Mavrinac Blvd.,44.0076904,-79.4332504,63,https://www.gotransit.com/find-a-station-or-stop/01800/station-details,0,,1,101800
09231223-65,65,01543,Wellington St. E. @ First Commerce Dr.,44.0122299,-79.4139557,63,https://www.gotransit.com/find-a-station-or-stop/01543/station-details,0,,1,101543
09231223-65,65,02159,Keele St. @ Church St.,43.852829,-79.5120239,61,https://www.gotransit.com/find-a-station-or-stop/02159/station-details,0,,2,102159
09231223-65,65,01878,Keele St. @ Drummond Dr.,43.8680077,-79.5155106,61,https://www.gotransit.com/find-a-station-or-stop/01878/station-details,0,,1,101878
09231223-65,65,01887,Keele St. @ Teston Rd.,43.8736916,-79.5169067,61,https://www.gotransit.com/find-a-station-or-stop/01887/station-details,0,,1,101887
09231223-65,65,02176,Keele St. @ Peak Point Blvd.,43.8872604,-79.5200119,62,https://www.gotransit.com/find-a-station-or-stop/02176/station-details,0,,2,102176
09231223-65,65,02173,Keele St. @ Kirby Rd.,43.8918114,-79.5210342,62,https://www.gotransit.com/find-a-station-or-stop/02173/station-details,0,,2,102173
09231223-65,65,00027,Keele St. @ Station Rd. (King City GO),43.9203224,-79.5260773,62,https://www.gotransit.com/find-a-station-or-stop/00027/station-details,0,,1,100027
09231223-61,61,02767,Bloomington GO,43.975523,-79.396884,98,https://www.gotransit.com/find-a-station-or-stop/02767/station-details,0,,1,102767
09231223-61,61,02629,Gormley GO,43.9409103,-79.3985214,78,https://www.gotransit.com/find-a-station-or-stop/02629/station-details,0,,1,102629
09231223-61,61,00062,Richmond Hill GO Bus,43.875786,-79.426228,50,https://www.gotransit.com/find-a-station-or-stop/00062/station-details,0,,1,100062
09231223-61,61,02579,Major Mackenzie Dr. E. @ Cedar Ave.,43.8731232,-79.4284439,50,https://www.gotransit.com/find-a-station-or-stop/02579/station-details,0,,2,102579
09231223-61,61,02052,Yonge St. @ Major Mackenzie Dr. E.,43.8708229,-79.4369049,50,https://www.gotransit.com/find-a-station-or-stop/02052/station-details,0,,2,102052
09231223-61,61,02019,Yonge St. @ Elmwood Ave.,43.8692818,-79.4366684,50,https://www.gotransit.com/find-a-station-or-stop/02019/station-details,0,,2,102019
09231223-61,61,02028,Yonge St. @ Harding Blvd.,43.8663788,-79.4359741,50,https://www.gotransit.com/find-a-station-or-stop/02028/station-details,0,,2,102028
09231223-61,61,02056,Yonge St. @ May Ave.,43.8639069,-79.435379,50,https://www.gotransit.com/find-a-station-or-stop/02056/station-details,0,,1,102056
09231223-61,61,02003,Yonge St. @ Clarissa Dr.,43.8620453,-79.4350204,50,https://www.gotransit.com/find-a-station-or-stop/02003/station-details,0,,1,102003
09231223-61,61,02095,Yonge St. @ Weldrick Rd. E.,43.859993,-79.4343033,50,https://www.gotransit.com/find-a-station-or-stop/02095/station-details,0,,1,102095
09231223-61,61,02072,Yonge St. @ Observatory Ln.,43.8581696,-79.4340744,50,https://www.gotransit.com/find-a-station-or-stop/02072/station-details,0,,1,102072
09231223-61,61,00015,Yonge St. @ 16th Ave. (South Hill Shopping Centre),43.8551788,-79.4333191,50,https://www.gotransit.com/find-a-station-or-stop/00015/station-details,0,,1,100015
09231223-61,61,00731,Yonge St. @ 16th Ave.,43.8536987,-79.4329987,50,https://www.gotransit.com/find-a-station-or-stop/00731/station-details,0,,1,100731
09231223-61,61,02101,Yonge St. @ Spruce Ave.,43.8511429,-79.4323959,60,https://www.gotransit.com/find-a-station-or-stop/02101/station-details,0,,2,102101
09231223-61,61,02069,Yonge St. @ Northern Heights Dr.,43.849144,-79.4318695,60,https://www.gotransit.com/find-a-station-or-stop/02069/station-details,0,,2,102069
