service_id,date,exception_type
205-Weekday-1-23FALL-1111100,20231114,1
205-Weekday-1-23FALL-1111100,20231115,1
205-Weekday-1-23FALL-1111100,20231116,1
205-Weekday-1-23FALL-1111100,20231117,1
205-Weekday-1-23FALL-1111100,20231120,1
205-Weekday-1-23FALL-1111100,20231121,1
205-Weekday-1-23FALL-1111100,20231122,1
205-Weekday-1-23FALL-1111100,20231123,1
205-Weekday-1-23FALL-1111100,20231124,1
205-Weekday-1-23FALL-1111100,20231127,1
205-Weekday-1-23FALL-1111100,20231128,1
205-Weekday-1-23FALL-1111100,20231129,1
205-Weekday-1-23FALL-1111100,20231130,1
205-Weekday-1-23FALL-1111100,20231201,1
205-Weekday-1-23FALL-1111100,20231204,1
205-Weekday-1-23FALL-1111100,20231205,1
205-Weekday-1-23FALL-1111100,20231206,1
205-Weekday-1-23FALL-1111100,20231207,1
205-Weekday-1-23FALL-1111100,20231208,1
205-Weekday-1-23FALL-1111100,20231211,1
205-Weekday-1-23FALL-1111100,20231212,1
205-Weekday-1-23FALL-1111100,20231213,1
205-Weekday-1-23FALL-1111100,20231214,1
205-Weekday-1-23FALL-1111100,20231215,1
205-Weekday-1-23FALL-1111100,20231218,1
205-Weekday-1-23FALL-1111100,20231219,1
205-Weekday-1-23FALL-1111100,20231220,1
205-Weekday-1-23FALL-1111100,20231221,1
205-Weekday-1-23FALL-1111100,20231222,1
206-Saturday-2-23FALL-0000010,20231111,1
206-Saturday-2-23FALL-0000010,20231118,1
206-Saturday-2-23FALL-0000010,20231125,1
206-Saturday-2-23FALL-0000010,20231202,1
206-Saturday-2-23FALL-0000010,20231209,1
206-Saturday-2-23FALL-0000010,20231216,1
206-Saturday-2-23FALL-0000010,20231223,1
206-Sunday-2-23FALL-0000001,20231112,1
206-Sunday-2-23FALL-0000001,20231119,1
206-Sunday-2-23FALL-0000001,20231126,1
206-Sunday-2-23FALL-0000001,20231203,1
206-Sunday-2-23FALL-0000001,20231210,1
206-Sunday-2-23FALL-0000001,20231217,1
206-Sunday-2-23FALL-0000001,20231224,1
206-Weekday-4-23FALL-1111100,20231106,1
206-Weekday-4-23FALL-1111100,20231107,1
206-Weekday-4-23FALL-1111100,20231108,1
206-Weekday-4-23FALL-1111100,20231109,1
206-Weekday-4-23FALL-1111100,20231110,1
206-Weekday-4-23FALL-1111100,20231113,1
206-Weekday-4-23FALL-1111100,20231114,1
206-Weekday-4-23FALL-1111100,20231115,1
206-Weekday-4-23FALL-1111100,20231116,1
206-Weekday-4-23FALL-1111100,20231117,1
206-Weekday-4-23FALL-1111100,20231120,1
206-Weekday-4-23FALL-1111100,20231121,1
206-Weekday-4-23FALL-1111100,20231122,1
206-Weekday-4-23FALL-1111100,20231123,1
206-Weekday-4-23FALL-1111100,20231124,1
206-Weekday-4-23FALL-1111100,20231127,1
206-Weekday-4-23FALL-1111100,20231128,1
206-Weekday-4-23FALL-1111100,20231129,1
206-Weekday-4-23FALL-1111100,20231130,1
206-Weekday-4-23FALL-1111100,20231201,1
206-Weekday-4-23FALL-1111100,20231204,1
206-Weekday-4-23FALL-1111100,20231205,1
206-Weekday-4-23FALL-1111100,20231206,1
206-Weekday-4-23FALL-1111100,20231207,1
206-Weekday-4-23FALL-1111100,20231208,1
206-Weekday-4-23FALL-1111100,20231211,1
206-Weekday-4-23FALL-1111100,20231212,1
206-Weekday-4-23FALL-1111100,20231213,1
206-Weekday-4-23FALL-1111100,20231214,1
206-Weekday-4-23FALL-1111100,20231215,1
206-Weekday-4-23FALL-1111100,20231218,1
206-Weekday-4-23FALL-1111100,20231219,1
206-Weekday-4-23FALL-1111100,20231220,1
206-Weekday-4-23FALL-1111100,20231221,1
206-Weekday-4-23FALL-1111100,20231222,1
20-Saturday-1-23FALL-0000010,20231111,1
20-Saturday-1-23FALL-0000010,20231118,1
20-Saturday-1-23FALL-0000010,20231125,1
20-Saturday-1-23FALL-0000010,20231202,1
20-Saturday-1-23FALL-0000010,20231209,1
20-Saturday-1-23FALL-0000010,20231216,1
20-Saturday-1-23FALL-0000010,20231223,1
20-Sunday-1-23FALL-0000001,20231112,1
20-Sunday-1-23FALL-0000001,20231119,1
20-Sunday-1-23FALL-0000001,20231126,1
20-Sunday-1-23FALL-0000001,20231203,1
20-Sunday-1-23FALL-0000001,20231210,1
20-Sunday-1-23FALL-0000001,20231217,1
20-Sunday-1-23FALL-0000001,20231224,1
20-Weekday-1-23FALL-1111100,20231106,1
20-Weekday-1-23FALL-1111100,20231107,1
20-Weekday-1-23FALL-1111100,20231108,1
20-Weekday-1-23FALL-1111100,20231109,1
20-Weekday-1-23FALL-1111100,20231110,1
20-Weekday-1-23FALL-1111100,20231113,1
20-Weekday-1-23FALL-1111100,20231114,1
20-Weekday-1-23FALL-1111100,20231115,1
20-Weekday-1-23FALL-1111100,20231116,1
20-Weekday-1-23FALL-1111100,20231117,1
20-Weekday-1-23FALL-1111100,20231120,1
20-Weekday-1-23FALL-1111100,20231121,1
20-Weekday-1-23FALL-1111100,20231122,1
20-Weekday-1-23FALL-1111100,20231123,1
20-Weekday-1-23FALL-1111100,20231124,1
20-Weekday-1-23FALL-1111100,20231127,1
20-Weekday-1-23FALL-1111100,20231128,1
20-Weekday-1-23FALL-1111100,20231129,1
20-Weekday-1-23FALL-1111100,20231130,1
20-Weekday-1-23FALL-1111100,20231201,1
20-Weekday-1-23FALL-1111100,20231204,1
20-Weekday-1-23FALL-1111100,20231205,1
20-Weekday-1-23FALL-1111100,20231206,1
20-Weekday-1-23FALL-1111100,20231207,1
20-Weekday-1-23FALL-1111100,20231208,1
20-Weekday-1-23FALL-1111100,20231211,1
20-Weekday-1-23FALL-1111100,20231212,1
20-Weekday-1-23FALL-1111100,20231213,1
20-Weekday-1-23FALL-1111100,20231214,1
20-Weekday-1-23FALL-1111100,20231215,1
20-Weekday-1-23FALL-1111100,20231218,1
20-Weekday-1-23FALL-1111100,20231219,1
20-Weekday-1-23FALL-1111100,20231220,1
20-Weekday-1-23FALL-1111100,20231221,1
20-Weekday-1-23FALL-1111100,20231222,1
21-Saturday-1-23FALL-0000010,20231111,1
21-Saturday-1-23FALL-0000010,20231118,1
21-Saturday-1-23FALL-0000010,20231125,1
21-Saturday-1-23FALL-0000010,20231202,1
21-Saturday-1-23FALL-0000010,20231209,1
21-Saturday-1-23FALL-0000010,20231216,1
21-Saturday-1-23FALL-0000010,20231223,1
21-Weekday-1-23FALL-1111100,20231106,1
21-Weekday-1-23FALL-1111100,20231107,1
21-Weekday-1-23FALL-1111100,20231108,1
21-Weekday-1-23FALL-1111100,20231109,1
21-Weekday-1-23FALL-1111100,20231110,1
21-Weekday-1-23FALL-1111100,20231113,1
21-Weekday-1-23FALL-1111100,20231114,1
21-Weekday-1-23FALL-1111100,20231115,1
21-Weekday-1-23FALL-1111100,20231116,1
21-Weekday-1-23FALL-1111100,20231117,1
21-Weekday-1-23FALL-1111100,20231120,1
21-Weekday-1-23FALL-1111100,20231121,1
21-Weekday-1-23FALL-1111100,20231122,1
21-Weekday-1-23FALL-1111100,20231123,1
21-Weekday-1-23FALL-1111100,20231124,1
21-Weekday-1-23FALL-1111100,20231127,1
21-Weekday-1-23FALL-1111100,20231128,1
21-Weekday-1-23FALL-1111100,20231129,1
21-Weekday-1-23FALL-1111100,20231130,1
21-Weekday-1-23FALL-1111100,20231201,1
21-Weekday-1-23FALL-1111100,20231204,1
21-Weekday-1-23FALL-1111100,20231205,1
21-Weekday-1-23FALL-1111100,20231206,1
21-Weekday-1-23FALL-1111100,20231207,1
21-Weekday-1-23FALL-1111100,20231208,1
21-Weekday-1-23FALL-1111100,20231211,1
21-Weekday-1-23FALL-1111100,20231212,1
21-Weekday-1-23FALL-1111100,20231213,1
21-Weekday-1-23FALL-1111100,20231214,1
21-Weekday-1-23FALL-1111100,20231215,1
21-Weekday-1-23FALL-1111100,20231218,1
21-Weekday-1-23FALL-1111100,20231219,1
21-Weekday-1-23FALL-1111100,20231220,1
21-Weekday-1-23FALL-1111100,20231221,1
21-Weekday-1-23FALL-1111100,20231222,1
22-Saturday-1-23FALL-0000010,20231111,1
22-Saturday-1-23FALL-0000010,20231118,1
22-Saturday-1-23FALL-0000010,20231125,1
22-Saturday-1-23FALL-0000010,20231202,1
22-Saturday-1-23FALL-0000010,20231209,1
22-Saturday-1-23FALL-0000010,20231216,1
22-Saturday-1-23FALL-0000010,20231223,1
22-Sunday-1-23FALL-0000001,20231112,1
22-Sunday-1-23FALL-0000001,20231119,1
22-Sunday-1-23FALL-0000001,20231126,1
22-Sunday-1-23FALL-0000001,20231203,1
22-Sunday-1-23FALL-0000001,20231210,1
22-Sunday-1-23FALL-0000001,20231217,1
22-Sunday-1-23FALL-0000001,20231224,1
22-Weekday-1-23FALL-1111100,20231106,1
22-Weekday-1-23FALL-1111100,20231107,1
22-Weekday-1-23FALL-1111100,20231108,1
22-Weekday-1-23FALL-1111100,20231109,1
22-Weekday-1-23FALL-1111100,20231110,1
22-Weekday-1-23FALL-1111100,20231113,1
22-Weekday-1-23FALL-1111100,20231114,1
22-Weekday-1-23FALL-1111100,20231115,1
22-Weekday-1-23FALL-1111100,20231116,1
22-Weekday-1-23FALL-1111100,20231117,1
22-Weekday-1-23FALL-1111100,20231120,1
22-Weekday-1-23FALL-1111100,20231121,1
22-Weekday-1-23FALL-1111100,20231122,1
22-Weekday-1-23FALL-1111100,20231123,1
22-Weekday-1-23FALL-1111100,20231124,1
22-Weekday-1-23FALL-1111100,20231127,1
22-Weekday-1-23FALL-1111100,20231128,1
22-Weekday-1-23FALL-1111100,20231129,1
22-Weekday-1-23FALL-1111100,20231130,1
22-Weekday-1-23FALL-1111100,20231201,1
22-Weekday-1-23FALL-1111100,20231204,1
22-Weekday-1-23FALL-1111100,20231205,1
22-Weekday-1-23FALL-1111100,20231206,1
22-Weekday-1-23FALL-1111100,20231207,1
22-Weekday-1-23FALL-1111100,20231208,1
22-Weekday-1-23FALL-1111100,20231211,1
22-Weekday-1-23FALL-1111100,20231212,1
22-Weekday-1-23FALL-1111100,20231213,1
22-Weekday-1-23FALL-1111100,20231214,1
22-Weekday-1-23FALL-1111100,20231215,1
22-Weekday-1-23FALL-1111100,20231218,1
22-Weekday-1-23FALL-1111100,20231219,1
22-Weekday-1-23FALL-1111100,20231220,1
22-Weekday-1-23FALL-1111100,20231221,1
22-Weekday-1-23FALL-1111100,20231222,1
23-Saturday-1-23FALL-0000010,20231111,1
23-Saturday-1-23FALL-0000010,20231118,1
23-Saturday-1-23FALL-0000010,20231125,1
23-Saturday-1-23FALL-0000010,20231202,1
23-Saturday-1-23FALL-0000010,20231209,1
23-Saturday-1-23FALL-0000010,20231216,1
23-Saturday-1-23FALL-0000010,20231223,1
23-Weekday-1-23FALL-1111100,20231106,1
23-Weekday-1-23FALL-1111100,20231107,1
23-Weekday-1-23FALL-1111100,20231108,1
23-Weekday-1-23FALL-1111100,20231109,1
23-Weekday-1-23FALL-1111100,20231110,1
23-Weekday-1-23FALL-1111100,20231113,1
23-Weekday-1-23FALL-1111100,20231114,1
23-Weekday-1-23FALL-1111100,20231115,1
23-Weekday-1-23FALL-1111100,20231116,1
23-Weekday-1-23FALL-1111100,20231117,1
23-Weekday-1-23FALL-1111100,20231120,1
23-Weekday-1-23FALL-1111100,20231121,1
23-Weekday-1-23FALL-1111100,20231122,1
23-Weekday-1-23FALL-1111100,20231123,1
23-Weekday-1-23FALL-1111100,20231124,1
23-Weekday-1-23FALL-1111100,20231127,1
23-Weekday-1-23FALL-1111100,20231128,1
23-Weekday-1-23FALL-1111100,20231129,1
23-Weekday-1-23FALL-1111100,20231130,1
23-Weekday-1-23FALL-1111100,20231201,1
23-Weekday-1-23FALL-1111100,20231204,1
23-Weekday-1-23FALL-1111100,20231205,1
23-Weekday-1-23FALL-1111100,20231206,1
23-Weekday-1-23FALL-1111100,20231207,1
23-Weekday-1-23FALL-1111100,20231208,1
23-Weekday-1-23FALL-1111100,20231211,1
23-Weekday-1-23FALL-1111100,20231212,1
23-Weekday-1-23FALL-1111100,20231213,1
23-Weekday-1-23FALL-1111100,20231214,1
23-Weekday-1-23FALL-1111100,20231215,1
23-Weekday-1-23FALL-1111100,20231218,1
23-Weekday-1-23FALL-1111100,20231219,1
23-Weekday-1-23FALL-1111100,20231220,1
23-Weekday-1-23FALL-1111100,20231221,1
23-Weekday-1-23FALL-1111100,20231222,1
26-Weekday-1-23FALL-1111100,20231106,1
26-Weekday-1-23FALL-1111100,20231107,1
26-Weekday-1-23FALL-1111100,20231108,1
26-Weekday-1-23FALL-1111100,20231109,1
26-Weekday-1-23FALL-1111100,20231110,1
26-Weekday-1-23FALL-1111100,20231113,1
26-Weekday-1-23FALL-1111100,20231114,1
26-Weekday-1-23FALL-1111100,20231115,1
26-Weekday-1-23FALL-1111100,20231116,1
26-Weekday-1-23FALL-1111100,20231117,1
26-Weekday-1-23FALL-1111100,20231120,1
26-Weekday-1-23FALL-1111100,20231121,1
26-Weekday-1-23FALL-1111100,20231122,1
26-Weekday-1-23FALL-1111100,20231123,1
26-Weekday-1-23FALL-1111100,20231124,1
26-Weekday-1-23FALL-1111100,20231127,1
26-Weekday-1-23FALL-1111100,20231128,1
26-Weekday-1-23FALL-1111100,20231129,1
26-Weekday-1-23FALL-1111100,20231130,1
26-Weekday-1-23FALL-1111100,20231201,1
26-Weekday-1-23FALL-1111100,20231204,1
26-Weekday-1-23FALL-1111100,20231205,1
26-Weekday-1-23FALL-1111100,20231206,1
26-Weekday-1-23FALL-1111100,20231207,1
26-Weekday-1-23FALL-1111100,20231208,1
26-Weekday-1-23FALL-1111100,20231211,1
26-Weekday-1-23FALL-1111100,20231212,1
26-Weekday-1-23FALL-1111100,20231213,1
26-Weekday-1-23FALL-1111100,20231214,1
26-Weekday-1-23FALL-1111100,20231215,1
26-Weekday-1-23FALL-1111100,20231218,1
26-Weekday-1-23FALL-1111100,20231219,1
26-Weekday-1-23FALL-1111100,20231220,1
26-Weekday-1-23FALL-1111100,20231221,1
26-Weekday-1-23FALL-1111100,20231222,1
27-Saturday-1-23FALL-0000010,20231111,1
27-Saturday-1-23FALL-0000010,20231118,1
27-Saturday-1-23FALL-0000010,20231125,1
27-Saturday-1-23FALL-0000010,20231202,1
27-Saturday-1-23FALL-0000010,20231209,1
27-Saturday-1-23FALL-0000010,20231216,1
27-Saturday-1-23FALL-0000010,20231223,1
27-Sunday-1-23FALL-0000001,20231112,1
27-Sunday-1-23FALL-0000001,20231119,1
27-Sunday-1-23FALL-0000001,20231126,1
27-Sunday-1-23FALL-0000001,20231203,1
27-Sunday-1-23FALL-0000001,20231210,1
27-Sunday-1-23FALL-0000001,20231217,1
27-Sunday-1-23FALL-0000001,20231224,1
27-Weekday-1-23FALL-1111100,20231106,1
27-Weekday-1-23FALL-1111100,20231107,1
27-Weekday-1-23FALL-1111100,20231108,1
27-Weekday-1-23FALL-1111100,20231109,1
27-Weekday-1-23FALL-1111100,20231110,1
27-Weekday-1-23FALL-1111100,20231113,1
27-Weekday-1-23FALL-1111100,20231114,1
27-Weekday-1-23FALL-1111100,20231115,1
27-Weekday-1-23FALL-1111100,20231116,1
27-Weekday-1-23FALL-1111100,20231117,1
27-Weekday-1-23FALL-1111100,20231120,1
27-Weekday-1-23FALL-1111100,20231121,1
27-Weekday-1-23FALL-1111100,20231122,1
27-Weekday-1-23FALL-1111100,20231123,1
27-Weekday-1-23FALL-1111100,20231124,1
27-Weekday-1-23FALL-1111100,20231127,1
27-Weekday-1-23FALL-1111100,20231128,1
27-Weekday-1-23FALL-1111100,20231129,1
27-Weekday-1-23FALL-1111100,20231130,1
27-Weekday-1-23FALL-1111100,20231201,1
27-Weekday-1-23FALL-1111100,20231204,1
27-Weekday-1-23FALL-1111100,20231205,1
27-Weekday-1-23FALL-1111100,20231206,1
27-Weekday-1-23FALL-1111100,20231207,1
27-Weekday-1-23FALL-1111100,20231208,1
27-Weekday-1-23FALL-1111100,20231211,1
27-Weekday-1-23FALL-1111100,20231212,1
27-Weekday-1-23FALL-1111100,20231213,1
27-Weekday-1-23FALL-1111100,20231214,1
27-Weekday-1-23FALL-1111100,20231215,1
27-Weekday-1-23FALL-1111100,20231218,1
27-Weekday-1-23FALL-1111100,20231219,1
27-Weekday-1-23FALL-1111100,20231220,1
27-Weekday-1-23FALL-1111100,20231221,1
27-Weekday-1-23FALL-1111100,20231222,1
28-Saturday-1-23FALL-0000010,20231111,1
28-Saturday-1-23FALL-0000010,20231118,1
28-Saturday-1-23FALL-0000010,20231125,1
28-Saturday-1-23FALL-0000010,20231202,1
28-Saturday-1-23FALL-0000010,20231209,1
28-Saturday-1-23FALL-0000010,20231216,1
28-Saturday-1-23FALL-0000010,20231223,1
28-Sunday-1-23FALL-0000001,20231112,1
28-Sunday-1-23FALL-0000001,20231119,1
28-Sunday-1-23FALL-0000001,20231126,1
28-Sunday-1-23FALL-0000001,20231203,1
28-Sunday-1-23FALL-0000001,20231210,1
28-Sunday-1-23FALL-0000001,20231217,1
28-Sunday-1-23FALL-0000001,20231224,1
28-Weekday-1-23FALL-1111100,20231106,1
28-Weekday-1-23FALL-1111100,20231107,1
28-Weekday-1-23FALL-1111100,20231108,1
28-Weekday-1-23FALL-1111100,20231109,1
28-Weekday-1-23FALL-1111100,20231110,1
28-Weekday-1-23FALL-1111100,20231113,1
28-Weekday-1-23FALL-1111100,20231114,1
28-Weekday-1-23FALL-1111100,20231115,1
28-Weekday-1-23FALL-1111100,20231116,1
28-Weekday-1-23FALL-1111100,20231117,1
28-Weekday-1-23FALL-1111100,20231120,1
28-Weekday-1-23FALL-1111100,20231121,1
28-Weekday-1-23FALL-1111100,20231122,1
28-Weekday-1-23FALL-1111100,20231123,1
28-Weekday-1-23FALL-1111100,20231124,1
28-Weekday-1-23FALL-1111100,20231127,1
28-Weekday-1-23FALL-1111100,20231128,1
28-Weekday-1-23FALL-1111100,20231129,1
28-Weekday-1-23FALL-1111100,20231130,1
28-Weekday-1-23FALL-1111100,20231201,1
28-Weekday-1-23FALL-1111100,20231204,1
28-Weekday-1-23FALL-1111100,20231205,1
28-Weekday-1-23FALL-1111100,20231206,1
28-Weekday-1-23FALL-1111100,20231207,1
28-Weekday-1-23FALL-1111100,20231208,1
28-Weekday-1-23FALL-1111100,20231211,1
28-Weekday-1-23FALL-1111100,20231212,1
28-Weekday-1-23FALL-1111100,20231213,1
28-Weekday-1-23FALL-1111100,20231214,1
28-Weekday-1-23FALL-1111100,20231215,1
28-Weekday-1-23FALL-1111100,20231218,1
28-Weekday-1-23FALL-1111100,20231219,1
28-Weekday-1-23FALL-1111100,20231220,1
28-Weekday-1-23FALL-1111100,20231221,1
28-Weekday-1-23FALL-1111100,20231222,1
29-Saturday-1-23FALL-0000010,20231111,1
29-Saturday-1-23FALL-0000010,20231118,1
29-Saturday-1-23FALL-0000010,20231125,1
29-Saturday-1-23FALL-0000010,20231202,1
29-Saturday-1-23FALL-0000010,20231209,1
29-Saturday-1-23FALL-0000010,20231216,1
29-Saturday-1-23FALL-0000010,20231223,1
29-Sunday-1-23FALL-0000001,20231112,1
29-Sunday-1-23FALL-0000001,20231119,1
29-Sunday-1-23FALL-0000001,20231126,1
29-Sunday-1-23FALL-0000001,20231203,1
29-Sunday-1-23FALL-0000001,20231210,1
29-Sunday-1-23FALL-0000001,20231217,1
29-Sunday-1-23FALL-0000001,20231224,1
29-Weekday-1-23FALL-1111100,20231106,1
29-Weekday-1-23FALL-1111100,20231107,1
29-Weekday-1-23FALL-1111100,20231108,1
29-Weekday-1-23FALL-1111100,20231109,1
29-Weekday-1-23FALL-1111100,20231110,1
29-Weekday-1-23FALL-1111100,20231113,1
29-Weekday-1-23FALL-1111100,20231114,1
29-Weekday-1-23FALL-1111100,20231115,1
29-Weekday-1-23FALL-1111100,20231116,1
29-Weekday-1-23FALL-1111100,20231117,1
29-Weekday-1-23FALL-1111100,20231120,1
29-Weekday-1-23FALL-1111100,20231121,1
29-Weekday-1-23FALL-1111100,20231122,1
29-Weekday-1-23FALL-1111100,20231123,1
29-Weekday-1-23FALL-1111100,20231124,1
29-Weekday-1-23FALL-1111100,20231127,1
29-Weekday-1-23FALL-1111100,20231128,1
29-Weekday-1-23FALL-1111100,20231129,1
29-Weekday-1-23FALL-1111100,20231130,1
29-Weekday-1-23FALL-1111100,20231201,1
29-Weekday-1-23FALL-1111100,20231204,1
29-Weekday-1-23FALL-1111100,20231205,1
29-Weekday-1-23FALL-1111100,20231206,1
29-Weekday-1-23FALL-1111100,20231207,1
29-Weekday-1-23FALL-1111100,20231208,1
29-Weekday-1-23FALL-1111100,20231211,1
29-Weekday-1-23FALL-1111100,20231212,1
29-Weekday-1-23FALL-1111100,20231213,1
29-Weekday-1-23FALL-1111100,20231214,1
29-Weekday-1-23FALL-1111100,20231215,1
29-Weekday-1-23FALL-1111100,20231218,1
29-Weekday-1-23FALL-1111100,20231219,1
29-Weekday-1-23FALL-1111100,20231220,1
29-Weekday-1-23FALL-1111100,20231221,1
29-Weekday-1-23FALL-1111100,20231222,1
301-Saturday-1-23FALL-0000010,20231111,1
301-Saturday-1-23FALL-0000010,20231118,1
301-Saturday-1-23FALL-0000010,20231125,1
301-Saturday-1-23FALL-0000010,20231202,1
301-Saturday-1-23FALL-0000010,20231209,1
301-Saturday-1-23FALL-0000010,20231216,1
301-Saturday-1-23FALL-0000010,20231223,1
301-Sunday-1-23FALL-0000001,20231112,1
301-Sunday-1-23FALL-0000001,20231119,1
301-Sunday-1-23FALL-0000001,20231126,1
301-Sunday-1-23FALL-0000001,20231203,1
301-Sunday-1-23FALL-0000001,20231210,1
301-Sunday-1-23FALL-0000001,20231217,1
301-Sunday-1-23FALL-0000001,20231224,1
301-Weekday-1-23FALL-1111100,20231106,1
301-Weekday-1-23FALL-1111100,20231107,1
301-Weekday-1-23FALL-1111100,20231108,1
301-Weekday-1-23FALL-1111100,20231109,1
301-Weekday-1-23FALL-1111100,20231110,1
301-Weekday-1-23FALL-1111100,20231113,1
301-Weekday-1-23FALL-1111100,20231114,1
301-Weekday-1-23FALL-1111100,20231115,1
301-Weekday-1-23FALL-1111100,20231116,1
301-Weekday-1-23FALL-1111100,20231117,1
301-Weekday-1-23FALL-1111100,20231120,1
301-Weekday-1-23FALL-1111100,20231121,1
301-Weekday-1-23FALL-1111100,20231122,1
301-Weekday-1-23FALL-1111100,20231123,1
301-Weekday-1-23FALL-1111100,20231124,1
301-Weekday-1-23FALL-1111100,20231127,1
301-Weekday-1-23FALL-1111100,20231128,1
301-Weekday-1-23FALL-1111100,20231129,1
301-Weekday-1-23FALL-1111100,20231130,1
301-Weekday-1-23FALL-1111100,20231201,1
301-Weekday-1-23FALL-1111100,20231204,1
301-Weekday-1-23FALL-1111100,20231205,1
301-Weekday-1-23FALL-1111100,20231206,1
301-Weekday-1-23FALL-1111100,20231207,1
301-Weekday-1-23FALL-1111100,20231208,1
301-Weekday-1-23FALL-1111100,20231211,1
301-Weekday-1-23FALL-1111100,20231212,1
301-Weekday-1-23FALL-1111100,20231213,1
301-Weekday-1-23FALL-1111100,20231214,1
301-Weekday-1-23FALL-1111100,20231215,1
301-Weekday-1-23FALL-1111100,20231218,1
301-Weekday-1-23FALL-1111100,20231219,1
301-Weekday-1-23FALL-1111100,20231220,1
301-Weekday-1-23FALL-1111100,20231221,1
301-Weekday-1-23FALL-1111100,20231222,1
302-Saturday-3-23FALL-0000010,20231111,1
302-Saturday-3-23FALL-0000010,20231118,1
302-Saturday-3-23FALL-0000010,20231125,1
302-Saturday-3-23FALL-0000010,20231202,1
302-Saturday-3-23FALL-0000010,20231209,1
302-Saturday-3-23FALL-0000010,20231216,1
302-Saturday-3-23FALL-0000010,20231223,1
302-Sunday-1-23FALL-0000001,20231112,1
302-Sunday-1-23FALL-0000001,20231119,1
302-Sunday-1-23FALL-0000001,20231126,1
302-Sunday-1-23FALL-0000001,20231203,1
302-Sunday-1-23FALL-0000001,20231210,1
302-Sunday-1-23FALL-0000001,20231217,1
302-Sunday-1-23FALL-0000001,20231224,1
302-Weekday-2-23FALL-1111100,20231106,1
302-Weekday-2-23FALL-1111100,20231107,1
302-Weekday-2-23FALL-1111100,20231108,1
302-Weekday-2-23FALL-1111100,20231109,1
302-Weekday-2-23FALL-1111100,20231110,1
302-Weekday-2-23FALL-1111100,20231113,1
302-Weekday-2-23FALL-1111100,20231114,1
302-Weekday-2-23FALL-1111100,20231115,1
302-Weekday-2-23FALL-1111100,20231116,1
302-Weekday-2-23FALL-1111100,20231117,1
302-Weekday-2-23FALL-1111100,20231120,1
302-Weekday-2-23FALL-1111100,20231121,1
302-Weekday-2-23FALL-1111100,20231122,1
302-Weekday-2-23FALL-1111100,20231123,1
302-Weekday-2-23FALL-1111100,20231124,1
302-Weekday-2-23FALL-1111100,20231127,1
302-Weekday-2-23FALL-1111100,20231128,1
302-Weekday-2-23FALL-1111100,20231129,1
302-Weekday-2-23FALL-1111100,20231130,1
302-Weekday-2-23FALL-1111100,20231201,1
302-Weekday-2-23FALL-1111100,20231204,1
302-Weekday-2-23FALL-1111100,20231205,1
302-Weekday-2-23FALL-1111100,20231206,1
302-Weekday-2-23FALL-1111100,20231207,1
302-Weekday-2-23FALL-1111100,20231208,1
302-Weekday-2-23FALL-1111100,20231211,1
302-Weekday-2-23FALL-1111100,20231212,1
302-Weekday-2-23FALL-1111100,20231213,1
302-Weekday-2-23FALL-1111100,20231214,1
302-Weekday-2-23FALL-1111100,20231215,1
302-Weekday-2-23FALL-1111100,20231218,1
302-Weekday-2-23FALL-1111100,20231219,1
302-Weekday-2-23FALL-1111100,20231220,1
302-Weekday-2-23FALL-1111100,20231221,1
302-Weekday-2-23FALL-1111100,20231222,1
30-Saturday-1-23FALL-0000010,20231111,1
30-Saturday-1-23FALL-0000010,20231118,1
30-Saturday-1-23FALL-0000010,20231125,1
30-Saturday-1-23FALL-0000010,20231202,1
30-Saturday-1-23FALL-0000010,20231209,1
30-Saturday-1-23FALL-0000010,20231216,1
30-Saturday-1-23FALL-0000010,20231223,1
30-Sunday-1-23FALL-0000001,20231112,1
30-Sunday-1-23FALL-0000001,20231119,1
30-Sunday-1-23FALL-0000001,20231126,1
30-Sunday-1-23FALL-0000001,20231203,1
30-Sunday-1-23FALL-0000001,20231210,1
30-Sunday-1-23FALL-0000001,20231217,1
30-Sunday-1-23FALL-0000001,20231224,1
30-Weekday-1-23FALL-1111100,20231106,1
30-Weekday-1-23FALL-1111100,20231107,1
30-Weekday-1-23FALL-1111100,20231108,1
30-Weekday-1-23FALL-1111100,20231109,1
30-Weekday-1-23FALL-1111100,20231110,1
30-Weekday-1-23FALL-1111100,20231113,1
30-Weekday-1-23FALL-1111100,20231114,1
30-Weekday-1-23FALL-1111100,20231115,1
30-Weekday-1-23FALL-1111100,20231116,1
30-Weekday-1-23FALL-1111100,20231117,1
30-Weekday-1-23FALL-1111100,20231120,1
30-Weekday-1-23FALL-1111100,20231121,1
30-Weekday-1-23FALL-1111100,20231122,1
30-Weekday-1-23FALL-1111100,20231123,1
30-Weekday-1-23FALL-1111100,20231124,1
30-Weekday-1-23FALL-1111100,20231127,1
30-Weekday-1-23FALL-1111100,20231128,1
30-Weekday-1-23FALL-1111100,20231129,1
30-Weekday-1-23FALL-1111100,20231130,1
30-Weekday-1-23FALL-1111100,20231201,1
30-Weekday-1-23FALL-1111100,20231204,1
30-Weekday-1-23FALL-1111100,20231205,1
30-Weekday-1-23FALL-1111100,20231206,1
30-Weekday-1-23FALL-1111100,20231207,1
30-Weekday-1-23FALL-1111100,20231208,1
30-Weekday-1-23FALL-1111100,20231211,1
30-Weekday-1-23FALL-1111100,20231212,1
30-Weekday-1-23FALL-1111100,20231213,1
